	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
cytR	0.3371348238795337	0.01066795470248893	0.2770868538002266	0.3278604441887271	0.3460763968368764	0.440134924900559	0.5073353608475913	0.4179385259256879	0.32561748346006464	0.0	0.0	0.3403259888410426	0.3886565994501608	0.0	0.0	0.0	0.0	0.16526968628373165	0.0	0.25067043346794066	0.28781143274118903	0.0	0.14443975012102944	0.0	0.2078941366309692	0.10076590903591434	0.0	0.008979663710468742	0.0	0.20481296613323455	0.0	0.0	0.3864423162568733	0.0	0.09484348734935466	0.0	0.19980527247560184	0.03279541914172818	0.0	0.10747861087363406	0.10155303531672376	0.0	0.0	0.21802485256644039	0.0	0.0	0.0	0.11615909166526822	0.0	0.04375769544663352	0.0	0.2519426409279391	0.0	0.09809287410479303	0.008016801992679685	0.5998095918191269	0.0	0.004668083858671176	0.0	0.36697373249644527	0.21035085686998733	0.38060929971953217	0.0	0.14773720498821732	0.09533262658808038	0.0	0.024649280143639138	0.034432225352095266	0.0	0.029952543997093028	0.18867472230116286	0.0	0.16670512245493732	0.2725489286717666	0.0	0.058369612775154255	0.0	0.0722684816535708	0.0	0.0	0.024376549126132286	0.34362487766585614	0.023102552047314876	0.3343850550010835	0.031083499461550843	0.25090234836215974	0.33584635965816506	0.0	0.3012147127498273	0.03213224643134322	0.6216269993166234	0.0	0.0	0.0	0.0	0.38761247521817505	0.129645161116475	0.5098120292607078	0.0	0.2030355140371859
narK	0.21595496092233113	0.026668292230904785	0.0	0.16975608031340228	0.32831055260351805	0.14114371981122592	0.06158139577914266	0.025361567879369995	0.37843659749336933	0.11477444928393561	0.11207168895954922	0.0	0.09446579899012195	0.0	0.18114312402976213	0.0	0.027751445260656926	0.059059193110581894	0.0	0.0	0.2339144611248794	0.0	0.2324243661565588	0.0	0.0	0.0	0.04269350305440697	0.0	0.08280188393434956	0.17651389439796952	0.1476095445743334	0.0	0.18044463986473713	0.07469467851321532	0.0	0.0366403631002189	0.20622813703482773	0.07193577352241884	0.0	0.09843629378495687	0.0	0.08504905625649391	0.0	0.0	0.0	0.0	0.11615909166526822	0.0	0.0	0.19581083779130148	0.0	0.29961716103821107	0.0	0.0	0.0	0.3330543301905888	0.24605976133115234	0.2153010783053441	0.0	0.061065688065878226	0.34352804326345254	0.5868718546210394	0.0	0.0	0.12432244175281017	0.0	0.0	0.13573819916245314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2829137376822657	0.02722933282013484	0.11729557640047025	0.2545390630156732	0.08775181658088028	0.13674343416240628	0.12583942404067502	0.0	0.2450222798362061	0.0	0.08221504619685742	0.0	0.0	0.0	0.0	0.0	0.12964516111647786	0.0	0.0	0.01735807763629327
gntKU	0.04715559884547932	0.10332257224339773	0.12256911942192851	0.04483124194624752	0.10835677687378464	0.0	0.0	0.0	0.0	0.298113393656299	0.3633988558314376	0.07168577543410898	0.0	0.2786859730309258	0.14853224408684684	0.25387894244217685	0.20878160348444494	0.3655341050450706	0.34539802505589645	0.48294886011613924	0.0	0.3628280330221976	0.37203078243624177	0.12056741045264287	0.2360384986248372	0.22814532332492934	0.42849233840980755	0.2560794241095928	0.4075037490085506	0.0	0.3093568735790142	0.47352961612006267	0.0	0.28856078281015785	0.1263499095815439	0.4476528768779304	0.0	0.13051136207858674	0.4033959626516102	0.10975713291321088	0.27468120438657667	0.39952661972745007	0.24078091013846079	0.03391332053423297	0.026630815776154965	0.0	0.0	0.0	0.0	0.484857605603775	0.0	0.0	0.07883375094132639	0.16815394815766835	0.0	0.0	0.44551276343794677	0.0	0.059204724252695386	0.0	0.01095557214820899	0.04158530153585868	0.445998689770235	0.10315138517909858	0.3484865404591116	0.2578345749314562	0.0	0.3678089385967231	0.00038486028660815897	0.04721680465507458	0.0	0.36171097866963886	0.0	0.10844892026292377	0.47172130572722487	0.0	0.3756846560105629	0.0	0.23219966585129354	0.012186861297426013	0.0	0.12107809323266176	0.3211937638042071	0.0	0.4188933165778558	0.01182692884179981	0.0	0.0	0.10681505083159828	0.04600483515947351	0.07940466368913889	0.0	0.0994755080530347	0.0	0.21367243513401066	0.10653275652784475	0.027431418126641686	0.0	0.4903253060501645	0.0
ivbL_ilvBN	0.10615704183644686	0.08658119865500885	0.05414401401597686	0.0	0.0460423471414287	0.08736132672886586	0.0	0.0	0.04312991618905979	0.3092470346442165	0.27474163467901375	0.1258894788623495	0.0	0.16107436753936874	0.0	0.1538461682423791	0.27360132067411713	0.5692387425194965	0.3477482254569126	0.3935177043269137	0.0	0.2763146396807669	0.35819486881482093	0.0	0.0	0.19771398909279608	0.310397244178434	0.2219091990843007	0.32618085552566034	0.0	0.2641612527367831	0.6154389147451652	0.0416047049339449	0.22516673000435125	0.40494343488514833	0.4543337495995031	0.0	0.3480914287948763	0.4026801022039961	0.09653526621165982	0.29242917772966437	0.35636332112911406	0.307080030695593	0.17519914895478259	0.04389099208677782	0.01515025094663623	0.04375769544663352	0.19581083779130148	0.484857605603775	0.0	0.0	0.0	0.015264216100295668	0.30791375533416065	0.02799760408868969	0.0	0.38888276069101146	0.0	0.12658530502825557	0.08194575246046933	0.0029200675687590257	0.00110899604014081	0.4337973821651016	0.23320372177400492	0.3701453214967885	0.21733702747640427	0.0459934736272612	0.2942199780670028	0.3125102975501289	0.0	0.18900961955069606	0.25369002509923655	0.0	0.009435792615650477	0.39910849780577956	0.17891454499886517	0.2921468959604992	0.3178463149184524	0.24865071831682176	0.0	0.3055072030174026	0.0005938881864137271	0.41611793369567673	0.0	0.489691226075117	0.0	0.10062309775515313	0.12449992342802017	0.22311309920860414	0.05982667983372753	0.09113535557860741	0.29682416595879435	0.0	0.046089244124306164	0.23110825538734386	0.03371110857184875	0.13259194452795178	0.0	0.45286179214994404	0.023560138202123625
icdA	0.0	0.0	0.0814595194020789	0.0	0.0	0.0	0.0	0.0	0.0	0.028548508304779816	0.0	0.005964111567042604	0.0	0.15166330839095554	0.0	0.0	0.0	0.1258486707213371	0.030928369061703594	0.0	0.0	0.0	0.0869867913700265	0.0	0.25115663927461934	0.028906656345751316	0.0004887187423135784	0.051327932857960244	0.020349718449752474	0.0	0.10641773104567954	0.17831813755906584	0.05522932918575905	0.0	0.0	0.219960193675342	0.0	0.18265855421533797	0.0	0.0	0.0	0.0	0.0	0.0	0.6408968456975197	0.3839806588863558	0.0	0.0	0.0	0.0	0.0	0.0	0.23656699796712866	0.0068248564016713175	0.0	0.0	0.025022291434127177	0.12501695276645142	0.44667017127171127	0.0	0.0	0.0	0.1831405976728572	0.0	0.09309031646162384	0.0	0.31540869290082024	0.0	0.0	0.48619883318280216	0.47006150095039845	0.0	0.0723920397013338	0.0	0.0	0.06767000722231598	0.19448146464469446	0.1618710983543703	0.18132539404414078	0.0	0.0	0.0	0.0	0.012545881796097242	0.0	0.0	0.024825455935327805	0.3716777021255727	0.17703707258125986	0.15325460945260874	0.036032642134527525	0.0	0.0	0.14454690007875654	0.13634017280381763	0.0	0.0	0.0	0.0	0.029192267624849194
hflB	0.4264316622602966	0.41435944935770463	0.25010439745403024	0.314674514580337	0.2698020051769541	0.4942250637524773	0.5202745390833303	0.05525392277441276	0.34157014951315573	0.0	0.029919006936501447	0.3449317992335777	0.18256678841507162	0.0	0.14579157005041374	0.0	0.0	0.0	0.0	0.0	0.42518435431349105	0.0	0.03304674017560189	0.07215270579055885	0.19506820553277096	0.0776133035029303	0.0	0.0	0.0	0.40085387391944055	0.0	0.0	0.07611442735635243	0.0	0.0	0.02239881186168672	0.0	0.0	0.0	0.13288679891530122	0.0	0.0	0.0	0.0	0.0	0.0	0.2519426409279391	0.29961716103821107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3829758388840426	0.0	0.0	0.0	0.006681855052931646	0.021143260199233575	0.20967209513968343	0.0	0.0730319651726492	0.07807056238653283	0.0	0.0	0.0	0.0	0.10209087341791138	0.0	0.0	0.1115313051549291	0.41364990181668737	0.0	0.0	0.0	0.09348750210195253	0.0	0.0	0.0	0.5171219448217246	0.0	0.6033361607314175	0.0	0.3983103099021077	0.0	0.0	0.1255168670960719	0.0884070312821583	0.169126178389811	0.0	0.0	0.0	0.012978276876093138	0.1301277883961129	0.008539800215918885	0.26169573383032746	0.028229823758449023	0.2565122733523002
arcA	0.0	0.0	0.0	0.0	0.12889257232346446	0.0	0.0	0.0	0.0	0.0813396889451177	0.07243992121622879	0.0	0.0	0.0	0.0	0.0	0.0	0.011166189374667547	0.06486133234872205	0.10334123211475923	0.0	0.0	0.07446613966740784	0.04790307095025582	0.0	0.0	0.11246702184104922	0.08161059880556694	0.0	0.0	0.03065039586340524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16167832615814615	0.15439983099417043	0.0	0.09065151869754487	0.5341177859549268	0.0	0.0	0.07883375094132639	0.015264216100295668	0.23656699796712866	0.0	0.0	0.0	0.0	0.0	0.12507767905207617	0.0	0.8282739235667543	0.0	0.10680212599297971	0.00839066682258402	0.22121027551190695	0.0	0.2458056065503532	0.055323480598897384	0.5527296311939158	0.16883631139923821	0.0	0.24038609161098032	0.014044413206857138	0.009481518343713047	0.0	0.0	0.12992500987860428	0.1937088217295414	0.005329382994960346	0.4771786097461715	0.46379546011163675	0.19817319086720048	0.07360701478314995	0.08377796941983591	0.20331104160773547	0.11322063128481025	0.0	0.0	0.13423471833556905	0.7722313390208843	0.016355067621422897	0.1881617312833878	0.005956668887710405	0.0	0.17596872649936418	0.4442022843065032	0.0	0.0	0.0	0.0	0.0	0.0
fhuACDB	0.0	0.01125737811669105	0.0016548913044296565	0.0	0.0	0.0	0.0	0.0	0.0	0.2545585365443803	0.1716895383945304	0.12878196658717866	0.0	0.1504301938172325	0.0	0.24560794056642188	0.11333977922941965	0.19026350278249354	0.2408779385042997	0.27837533306082374	0.03145201585414564	0.183031216833409	0.3096138429259702	0.0	0.03136872164935632	0.36571972296404726	0.1668412354498185	0.14714518511041622	0.27018166596847304	0.0	0.26277594280780786	0.13947050735828326	0.03479848239832882	0.1637787973861102	0.1252132578134765	0.21067944682047274	0.0	0.25028711459394626	0.18022068831862484	0.09191370742412114	0.3346698298125782	0.18181184011679796	0.21196736522625473	0.021117756362481005	0.0	0.11299850107047818	0.09809287410479303	0.0	0.16815394815766835	0.30791375533416065	0.0068248564016713175	0.0	0.0	0.0	0.012062959684956697	0.0	0.17824198122145485	0.0	0.19032047461885818	0.05746633391372582	0.046455730728464935	0.014010995176716227	0.23995063669303673	0.17683045949957324	0.28708283354213243	0.21956816101201596	0.11224077423297722	0.18473488265629925	0.0	0.0	0.07803840087463278	0.20753331311898832	0.19045238971917042	0.0	0.24737194554022046	0.0	0.28313565323341366	0.0022368467160714415	0.162052215621831	0.37645954893493777	0.0	0.0	0.30639527234636044	0.0	0.2724010028157343	0.10291542611739092	0.1747852057629456	0.0	0.07794070855498221	0.0	0.008179002898976646	0.09010668261301588	0.0	0.0	0.367315260602895	0.0	0.04285807207433124	0.0	0.20703864216917328	0.3485686554830391
frdABCD	0.11447093107209587	0.05009536554190991	0.0	0.0	0.10170614180374597	0.0	0.2413280511081868	0.21358959797256657	0.03956465880711623	0.0	0.0	0.0	0.3376189053249759	0.0	0.31191424829796877	0.0	0.014292918001850381	0.24833263428347	0.06873222634507974	0.1426612047322928	0.0	0.0	0.23470404522696883	0.053453110543683374	0.09295662861938034	0.007466550775407053	0.019868386774789058	0.0	0.0	0.09327549998422675	0.061767535797866605	0.0	0.07132094865490127	0.0	0.0	0.0	0.034235919025066085	0.0	0.0	0.1885811496737924	0.0	0.35781460103139	0.08326282348709364	0.0	0.0881397790376752	0.2959169471864611	0.008016801992679685	0.0	0.0	0.02799760408868969	0.0	0.0	0.0	0.012062959684956697	0.0	0.24899219031431158	0.0	0.0	0.012554935978361721	0.27888429144648763	0.0	0.388079076479815	0.0	0.0	0.05407324456661577	0.0	0.0	0.26124363029473924	0.3458919180182098	0.011233992871667256	0.0	0.0	0.0	0.0	0.0	0.0	0.13109833928990755	0.0	0.0	0.06513346006895138	0.0	0.09780249670827629	0.31295589300737475	0.08292307425765932	0.0	0.11949621368714447	0.17728065234285356	0.0	0.06698424057788249	0.3180460941331705	0.1745678905990347	0.0	0.0	0.0	0.0	0.35152170949455613	0.07771764753754075	0.17036950584278698	0.0	0.0
ecfD	0.25618377803764836	0.061713454246829905	0.15049063043347222	0.3563581064333548	0.4625309899805685	0.23461474215167247	0.5760948516040326	0.6532290588747325	0.5342903210170967	0.0	0.0	0.1708359608803084	0.64960449651817	0.0	0.01972145581718252	0.0	0.0	0.0	0.0	0.03952343372445378	0.2417979139729774	0.0	0.0602587682054761	0.1785155910317333	0.36384819714085115	0.024803867413609113	0.0	0.07263794125808962	0.0	0.24946143373473822	0.0	0.0	0.45383053938122153	0.0	0.09280548930557851	0.0	0.04337348040940156	0.0	0.0	0.2748749138565927	0.0	0.0	0.052331833601612365	0.030725366558455515	0.08575118370375695	0.027241382134381632	0.5998095918191269	0.3330543301905888	0.0	0.0	0.0	0.3829758388840426	0.0	0.0	0.24899219031431158	0.0	0.0	0.01315422031706595	0.0	0.2807575636769956	0.0	0.5541987316038673	0.0	0.0	4.172311987915523e-05	0.027776582288136915	0.0	0.0	0.00977503907017174	0.08214308641671578	0.023589219183038846	0.0	0.022819809181239544	0.1753514306965806	0.0	0.0	0.07771141291408167	0.0	0.0	0.0	0.31358581885311043	0.21852909500792142	0.007746923222330305	0.283761543743762	0.0	0.305183832671797	0.0	0.0	0.04703887865987093	0.044335892440092055	0.5330921711325238	0.15752726685441457	0.0	0.0	0.0	0.49239481450665346	0.0	0.8681326805280478	0.0	0.25069513458962195
malEFG	0.0	0.0	0.076033468120801	0.0	0.0	0.0	0.0	0.0	0.0	0.3698228330529075	0.2890083905998976	0.0	0.0	0.12570659864245548	0.38609565326508566	0.06204553266598984	0.3012955529596976	0.38729243181131956	0.3104901021145091	0.40827126441104117	0.0	0.22559165421270425	0.29598272478006893	0.0	0.0	0.19377422067465744	0.3726690583581661	0.26499185677099135	0.2949867159812322	0.02207561423277169	0.3873297011509844	0.5177660676571573	0.0	0.19389321242740704	0.0	0.38289719108154385	0.0	0.21955349090388476	0.39497364225635867	0.0	0.1787971016303424	0.4895536794915926	0.29637157815691456	0.06882291008502685	0.0049744872306250396	0.0	0.0	0.24605976133115234	0.44551276343794677	0.38888276069101146	0.025022291434127177	0.0	0.12507767905207617	0.17824198122145485	0.0	0.0	0.0	0.0	0.21436713524932804	0.0	0.0	0.03442777474646434	0.47971359787566936	0.0720009092147174	0.4541995643609368	0.14154243295833815	0.0	0.36359686941944713	0.29512240873098394	0.0	0.03459302615710589	0.3398776800515325	0.010819408007481972	0.07538001675299183	0.37383066865283976	0.3355251290751956	0.22551983471213896	0.08298399060296835	0.0	0.0	0.15533890459259767	0.0	0.2836940893132835	0.0	0.352050111775916	0.0	0.0	0.09309392307364511	0.08173871430832622	0.16165610826219268	0.0	0.17577010940369922	0.0	0.009379112784818464	0.33577176663054026	0.0	0.0	0.0	0.414312391160143	0.04465849221042404
narL	0.03660458687151107	0.2201455267323587	0.045420356011516276	0.09611690164754885	0.06358975185204059	0.09157451975698419	0.0	0.16429691180116845	0.17138893372823216	0.0	0.0	0.028134964722687544	0.02870485631097334	0.0	0.6289782316766241	0.02027561823781251	0.0	0.04590028556550897	0.0	0.11232299748855759	0.17419117195703374	0.0	0.0	0.28631365263454556	0.18224315130394414	0.09068368214725542	0.0	0.0	0.0	0.15521336136293545	0.0	0.12727321841846972	0.3423061363579258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1135354872398357	0.0	0.0	0.019730809758520932	0.0	0.004668083858671176	0.2153010783053441	0.0	0.0	0.12501695276645142	0.0	0.0	0.0	0.0	0.01315422031706595	0.0	0.0	0.0	0.050033645453456926	0.0	0.0	0.0	0.0	0.06783187705467382	0.0	0.13852599381333236	0.16034093580845823	0.0	0.04152027944372492	0.18027985130443105	0.05856555435435874	0.766849823217611	0.039066922907807375	0.19006160649035364	0.0	0.10312579459835909	0.0	0.007241071262775954	0.2591369098681037	0.0	0.0	0.03799870140283955	0.004668083858671176	0.0	0.0	0.0	0.02678130012789023	0.20841262711093345	0.0	0.1537074479817655	0.7523830378901756	0.0	0.0	0.08710311127866653	0.0	0.0	0.0	0.04241111705345881	0.0
appY	0.1495783876223944	0.0	0.08386439848308848	0.0	0.0	0.0	0.0	0.0	0.0019704525322425093	0.1230288022827585	0.004891133339197815	0.0	0.0	0.11072702289248261	0.0	0.0	0.0	0.011668062504111454	0.17406115834526867	0.039329351561071896	0.18659018790350299	0.0	0.0	0.0	0.0	0.0	0.09456086443836259	0.0	0.0	0.0	0.11460281459887585	0.0440935372318193	0.05607195151371047	0.0	0.0	0.0388339264338508	0.0	0.15839450116585913	0.04748604525916436	0.0	0.0	0.02360739008912937	0.2234120626847993	0.0	0.4724155380534522	0.702602667469388	0.0	0.0	0.059204724252695386	0.12658530502825557	0.44667017127171127	0.0	0.8282739235667543	0.19032047461885818	0.012554935978361721	0.0	0.21436713524932804	0.0	0.0	0.0	0.14178646130676742	0.0	0.10454465058297312	0.0	0.041461693759090784	0.0	0.0	0.02819667276349029	0.0	0.4826319668842097	0.0	0.08453988935810552	0.0	0.0	0.014912108419454879	0.47204045185806753	0.06108588782181397	0.6011340675510733	0.33789138796047175	0.0	0.2364227301123435	0.0	0.031292256566833786	0.0	0.025525742593890226	0.0	0.0	0.41237343697949025	0.0	0.5918540846838127	0.0	0.0	0.0	0.43314805677362095	0.0	0.0	0.028044700558215178	0.0	0.07764886562837624	0.0
dcuB_fumB	0.13888433877235637	0.0	0.1011133576590414	0.010439736450695146	0.3067434543491487	0.2798120120604979	0.17866518936602271	0.2744480470722361	0.06709140652710126	0.0	0.0	0.30406307884796596	0.32456575866036336	0.0	0.0	0.07663450723050928	0.0	0.0644877762036403	0.1436502315897106	0.0	0.22584675233605317	0.08374796451787961	0.2507287934474592	0.22986036553499314	0.06108326835093796	0.10141701449703	0.06661475726255815	0.0	0.07985253476515558	0.10878815586274662	0.0	0.18064078873998732	0.2910033417606529	0.07921793679900553	0.0	0.08407273351938907	0.0	0.010577284805656614	0.054012424149220126	0.06266192185985114	0.0	0.0647646882277786	0.08988113445515038	0.0	0.0	0.0	0.36697373249644527	0.061065688065878226	0.0	0.08194575246046933	0.0	0.006681855052931646	0.0	0.05746633391372582	0.27888429144648763	0.2807575636769956	0.0	0.050033645453456926	0.0	0.0	0.0	0.20640125162773904	0.0	0.0	0.3900725737285367	0.0	0.0	0.07559857264731609	0.0	0.0	0.0	0.0	0.19003752786775005	0.0610686961130733	0.0	0.10401848097680932	0.02949924223887063	0.0	0.0	0.0	0.053612876652545646	0.35360313564955537	0.27212866521525647	0.0	0.0	0.23239446707131284	0.0	0.0	0.0	0.0	0.020516794136244063	0.0	0.0	0.0	0.003249614054641841	0.053228808185898965	0.055793550409553735	0.16059757701966523	0.07155497132052467	0.050755711610389276
focA_pflB	0.2933702258663972	0.19489697635795222	0.0	0.0	0.0	0.0	0.0	0.05009989812111283	0.0	0.02737150646258076	0.009662934075733048	0.0	0.0906478772013534	0.023988586617504994	0.20419852923202927	0.0	0.05261583754350266	0.0	0.3935775661975128	0.3118776392276227	0.06507415912454989	0.1455076201959127	0.0	0.1397586185517488	0.0	0.0	0.0	0.007677653562063293	0.3082334718349735	0.0	0.03938942601288562	0.0	0.0	0.0	0.0	0.0	0.14530018072375742	0.2574154876658987	0.4460444443776421	0.0	0.0	0.03417839268493576	0.0	0.0	0.0	0.0	0.21035085686998733	0.34352804326345254	0.01095557214820899	0.0029200675687590257	0.0	0.021143260199233575	0.10680212599297971	0.046455730728464935	0.0	0.0	0.0	0.0	0.14178646130676742	0.0	0.0	0.06237305144305914	0.3780554812485215	0.1440599331090473	0.014873967403682917	0.0	0.0	0.30450910542091836	0.04207857113116431	0.0	0.0	0.10328358919986481	0.0	0.09890642960256672	0.03417839268493576	0.0	0.0	0.0	0.035809278335613655	0.0	0.0	0.13406834060461817	0.04361040431019099	0.0	0.20496060407021657	0.13122301418634424	0.12385960272937191	0.09002825569879395	0.0	0.0	0.0	0.0	0.0	0.0	0.06754905201473624	0.21316512962397632	0.0	0.1181468351684411	0.0705135572814417	0.21393656383463805
ecfG	0.27414495899361463	0.055059386161232016	0.22365065539424767	0.2807552155590641	0.7775760865526102	0.21821966730504955	0.5323944393132609	0.6943440534813887	0.29469693773809885	0.0	0.07420939783319509	0.25125359715750306	0.49858968363499084	0.0	0.0	0.14791023457856922	0.0018404762114638449	0.10001435223574988	0.0309055856957525	0.036659820063450387	0.33917442790827795	0.0	0.06397870834000823	0.0	0.1315875527118597	0.02113013085691019	0.0	0.032468069251762	0.0	0.25688644677962685	0.0	0.0	0.3756762372385708	0.0	0.0	0.021146015604154605	0.15471423063857137	0.05790341755010764	0.0	0.2533425139509478	0.06692589733295481	0.0067598149794408325	0.09309990833436743	0.08492227953965817	0.0	0.1463802724861145	0.38060929971953217	0.5868718546210394	0.04158530153585868	0.00110899604014081	0.0	0.20967209513968343	0.00839066682258402	0.014010995176716227	0.388079076479815	0.5541987316038673	0.03442777474646434	0.0	0.0	0.20640125162773904	0.06237305144305914	0.0	0.06666654535392419	0.0	0.16525300377390123	0.0	0.0	0.0	0.2105087526377861	0.0	0.0	0.01001419522963363	0.0386043040860667	0.31119618344880434	0.12832935794319217	0.17442963122601915	0.0	0.03769952898691468	0.0901614457285624	0.0	0.05277682956123506	0.13333245407602362	0.05964621745069006	0.12541900005849185	0.00018840333608630656	0.13810758386772995	0.16431015721887704	0.04369421973052567	0.1048670123898577	0.0	0.7385652838430695	0.0	0.0	0.010053026924841751	0.1126975901690522	0.5425977938970591	0.0	0.2828116851581864	0.0	0.0
melAB	0.066554769445769	0.025911290577945133	0.034220976441924525	0.0	0.0785788059424778	0.17338073801926948	0.0360904674974557	0.0	0.0	0.33237551301948437	0.4463645014441295	0.12996963647514917	0.0	0.20706085086906503	0.36780709776007314	0.0924511898573815	0.33462818695308555	0.4051864190151325	0.4139812821288429	0.37116936663220784	0.0	0.3241452514412138	0.3081270534883814	0.23740229970415175	0.0	0.24916393257760636	0.4022128292801227	0.35520297845889176	0.3542460919742267	0.0	0.34433082413003663	0.3781769040758206	0.0	0.16127788053229217	0.0	0.4381702410863893	0.12152016211154815	0.24523296843385847	0.36351122267718095	0.07481288211202451	0.1661607510912093	0.3854134940413058	0.21987796693481432	0.053963222141637825	0.00638434477272263	0.011314747412231265	0.0	0.0	0.445998689770235	0.4337973821651016	0.1831405976728572	0.0	0.22121027551190695	0.23995063669303673	0.0	0.0	0.47971359787566936	0.0	0.10454465058297312	0.0	0.3780554812485215	0.06666654535392419	0.0	0.17208104062676002	0.3937869571553115	0.09333426515066945	0.11198823210792834	0.5153166159653833	0.19484363055790244	0.0	0.16633297057230106	0.33668398056528004	0.0	0.0	0.30330675014519276	0.0	0.2492421785990194	0.015481882664739448	0.0	0.007038218148318914	0.0	0.06445538986601408	0.26457073347311744	0.005081339088542789	0.4653919695118484	0.13651482013049762	0.0	0.14676553381795202	0.0	0.0	0.0	0.05707724380450006	0.14483662012403956	0.03301564210169025	0.2585409529194721	0.0848500958465824	0.011354969462896033	0.0	0.520877030981744	0.045982990760779274
tdcABCDEFG	0.0	0.2946864004843236	0.019946999417817024	0.0	0.02494715798457635	0.0	0.0	0.05316691983200625	0.0	0.18428762005535862	0.18341788484896643	0.0	0.0	0.12566649866530988	0.09126422709643162	0.148739756726446	0.03264990300383943	0.08333728961969235	0.12379781642611438	0.2809974812660484	0.0	0.059873461532287175	0.36724220517330175	0.0	0.002572732410737968	0.1525426915589682	0.2775100868886893	0.2774528887679785	0.16614231396355572	0.08761361975707374	0.28052994366349293	0.15035895342150002	0.001934876544342207	0.15897383698747777	0.14396512807408363	0.18769988876487767	0.0	0.0869377242221767	0.21860886537442797	0.0	0.14170340837159195	0.16686511766598622	0.25459475612736454	0.24562169510996273	0.0	0.0	0.14773720498821732	0.0	0.10315138517909858	0.23320372177400492	0.0	0.0730319651726492	0.0	0.17683045949957324	0.0	0.0	0.0720009092147174	0.0	0.0	0.0	0.1440599331090473	0.0	0.17208104062676002	0.0	0.30892495200770653	0.11029831686915102	0.0	0.19379435199491257	0.0	0.0024200436051750327	0.21576211861609917	0.21492020219059654	0.03176606851447213	0.1695493276027969	0.09448480605003848	0.3151508044843346	0.18710360203778423	0.0	0.0	0.0	0.14372202566598216	0.0	0.2767396140394563	0.0	0.17516669152370545	0.017356778143597585	0.10814510413560698	0.0	0.23828645867184148	0.03565924934829549	0.1295083924085709	0.18160011150154592	0.0	0.0	0.26076859640720557	0.1306178042071997	0.14673782022659884	0.09480390323501853	0.18439575975931977	0.0
gltA	0.10589318730414783	0.0933981145362659	0.03812989453476351	0.05525461504306777	0.03454308116540681	0.08215195507372583	0.06096256439446677	0.046351068344015825	0.0	0.1700634280437845	0.2988852246446235	0.015095913977346666	0.13556957920032914	0.3567393963963378	0.0	0.29549462503785656	0.3628724343482915	0.34385076445707663	0.25834814073324136	0.3552337854844409	0.0	0.2626256800445312	0.482381907112841	0.011378942165282882	0.27825472171537435	0.2841271259899769	0.3767747857582304	0.364190176065509	0.2522426336554631	0.0	0.3006825481533879	0.30275339178478644	0.07480109889378753	0.20378929507221727	0.0	0.29089594867108737	0.05776893838527073	0.23004342175537085	0.2720305568485269	0.22217735196409027	0.17704782075859973	0.42641183413299244	0.4041988116300105	0.14494283162677293	0.1088328810439366	0.07692009824188877	0.09533262658808038	0.12432244175281017	0.3484865404591116	0.3701453214967885	0.09309031646162384	0.07807056238653283	0.2458056065503532	0.28708283354213243	0.05407324456661577	4.172311987915523e-05	0.4541995643609368	0.06783187705467382	0.041461693759090784	0.3900725737285367	0.014873967403682917	0.16525300377390123	0.3937869571553115	0.30892495200770653	0.0	0.24084182719852051	0.14752500673295355	0.3770771161886182	0.04013106046687977	0.29311369515571967	0.06865005984335477	0.3188025813288946	0.0	0.0	0.33633842634157096	0.33689861148743655	0.2040543931740473	0.16940263402673061	0.14502088233007862	0.0	0.40169555880868896	0.08075933844644975	0.4937637517807742	0.16578732975899155	0.3157996112521408	0.006738375082016874	0.16617637838308563	0.2558854222044845	0.24186605067630434	0.21568126739547458	0.0	0.08491732422066649	0.06143831064020768	0.2096294356759054	0.33043522504638123	0.23751857843807256	0.0	0.09605589026999593	0.3488188469798745	0.07035921099330222
